net,epoch,loss,pde_loss,bc_loss,epoch_time_s,elapsed_s,lambda_weight
Net5,200,2601.513184,2601.513184,0.000015,0.012,2.449,0.750
Net5,400,2442.679932,2442.679932,0.000118,0.016,5.203,0.750
Net5,600,2490.131104,2490.130859,0.000215,0.012,7.837,0.750
Net5,800,1824.995361,1823.955811,1.386122,0.012,10.268,0.750
Net5,1000,1742.454712,1740.973267,1.975270,0.012,12.744,0.750
Net5,1200,1689.725098,1687.728760,2.661822,0.012,15.178,0.750
Net5,1400,1764.033936,1761.619873,3.218808,0.012,18.188,0.750
Net5,1600,1574.887939,1571.843262,4.059608,0.012,20.640,0.750
Net5,1800,1562.585693,1558.803345,5.043171,0.013,23.057,0.750
Net5,2000,1531.214111,1526.905151,5.745311,0.012,25.502,0.750
Net5,2200,1603.051025,1598.424927,6.168176,0.013,27.984,0.750
Net5,2400,1587.850464,1582.991943,6.478083,0.012,31.000,0.750
Net5,2600,1478.901123,1473.760986,6.853520,0.011,33.460,0.750
Net5,2800,1636.544556,1631.079590,7.286693,0.012,35.935,0.750
Net5,3000,1582.107056,1576.314697,7.723148,0.012,38.373,0.750
Net5,3200,1632.362793,1626.532104,7.774295,0.015,41.070,0.750
Net5,3400,1642.819580,1636.828613,7.987954,0.012,43.896,0.750
Net5,3600,1574.049683,1567.648315,8.535131,0.012,46.319,0.750
Net5,3800,1503.110229,1496.542114,8.757478,0.015,48.813,0.750
Net5,4000,1569.280884,1562.718018,8.750414,0.013,51.250,0.750
Net5,4200,1532.573975,1525.997925,8.767996,0.017,54.201,0.750
Net5,4400,1555.498779,1548.712036,9.049013,0.012,56.652,0.750
Net5,4600,1502.887695,1496.150146,8.983359,0.012,59.121,0.750
Net5,4800,1509.510010,1502.502686,9.343087,0.012,61.541,0.750
Net5,5000,1536.438721,1529.471313,9.289941,0.014,64.011,0.750
Net5,5200,1613.854858,1606.769287,9.447441,0.012,66.998,0.750
Net5,5400,1494.059570,1486.857666,9.602524,0.011,69.422,0.750
Net5,5600,1452.310059,1445.193115,9.489192,0.012,71.878,0.750
Net5,5800,1441.873657,1434.861938,9.348879,0.011,74.291,0.750
Net5,6000,1540.403442,1533.264771,9.518171,0.015,76.868,0.750
Net5,6200,1526.531250,1519.341431,9.586351,0.012,79.714,0.750
Net5,6400,1537.024658,1529.616211,9.877885,0.012,82.153,0.750
Net5,6600,1512.699097,1505.249268,9.933065,0.013,84.592,0.750
Net5,6800,1607.414185,1600.201660,9.616669,0.012,87.065,0.750
Net5,7000,1507.625488,1500.442017,9.577913,0.019,89.957,0.750
Net5,7200,1484.338745,1477.147705,9.588009,0.012,92.555,0.750
Net5,7400,1576.731689,1569.592285,9.519131,0.012,95.005,0.750
Net5,7600,1476.843384,1469.724121,9.492388,0.012,97.437,0.750
Net5,7800,1507.471069,1500.412598,9.411310,0.012,99.901,0.750
Net5,8000,1672.791382,1665.616699,9.566225,0.012,102.901,0.750
Net5,8200,1604.502808,1597.258789,9.658688,0.013,105.375,0.750
Net5,8400,1539.912231,1532.808350,9.471893,0.012,107.861,0.750
Net5,8600,1437.065674,1429.866943,9.598276,0.012,110.326,0.750
Net5,8800,1478.324097,1471.113525,9.614144,0.015,112.853,0.750
Net5,9000,1568.431885,1561.240967,9.587814,0.012,115.728,0.750
Net5,9200,1518.745850,1511.423096,9.763600,0.012,118.191,0.750
Net5,9400,1559.476318,1552.388794,9.449958,0.012,120.641,0.750
Net5,9600,1446.445801,1439.435669,9.346880,0.012,123.122,0.750
Net5,9800,1505.931641,1498.833496,9.464122,0.019,125.873,0.750
Net5,10000,1603.225098,1596.195435,9.372934,0.012,128.565,0.750
Net5,10200,1474.114014,1467.058838,9.406906,0.012,130.998,0.750
Net5,10400,1583.931030,1576.910034,9.361320,0.012,133.471,0.750
Net5,10600,1556.799316,1549.970459,9.105143,0.012,135.938,0.750
Net5,10800,1494.383667,1487.364014,9.359584,0.012,138.993,0.750
Net5,11000,1551.682373,1544.537109,9.527013,0.012,141.403,0.750
Net5,11200,1518.758545,1511.654785,9.471605,0.012,143.858,0.750
Net5,11400,1478.510010,1471.434204,9.434464,0.012,146.292,0.750
Net5,11600,1505.779175,1498.811279,9.290514,0.020,148.817,0.750
Net5,11800,1559.763794,1552.740356,9.364509,0.012,151.760,0.750
Net5,12000,1591.091919,1584.033447,9.411340,0.012,154.210,0.750
Net5,12200,1494.816162,1487.738037,9.437431,0.017,156.607,0.750
Net5,12400,1484.336182,1477.155640,9.574002,0.011,159.039,0.750
Net5,12600,1561.622437,1554.501343,9.494808,0.015,161.713,0.750
Net5,12800,1451.147339,1444.287354,9.146606,0.012,164.519,0.750
Net5,13000,1465.516846,1458.452637,9.418945,0.020,167.023,0.750
Net5,13200,1537.087524,1530.168945,9.224806,0.012,169.471,0.750
Net5,13400,1615.142334,1608.019287,9.497384,0.012,171.920,0.750
Net5,13600,1553.330688,1546.524536,9.074867,0.011,174.915,0.750
Net5,13800,1481.064453,1473.999634,9.419751,0.012,177.360,0.750
Net5,14000,1483.730835,1476.673462,9.409831,0.012,179.837,0.750
Net5,14200,1513.643799,1506.613647,9.373556,0.012,182.263,0.750
Net5,14400,1536.420898,1529.609985,9.081158,0.011,184.705,0.750
Net5,14600,1543.381958,1536.294800,9.449608,0.011,187.672,0.750
Net5,14800,1534.183838,1527.258789,9.233431,0.012,190.109,0.750
Net5,15000,1485.609619,1478.619995,9.319432,0.012,192.563,0.750
Net5,15200,1570.335693,1563.238647,9.462651,0.012,195.005,0.750
Net5,15400,1515.888794,1508.959595,9.238923,0.015,197.664,0.750
Net5,15600,1526.592163,1519.651367,9.254352,0.012,200.457,0.750
Net5,15800,1500.467529,1493.549927,9.223548,0.012,202.906,0.750
Net5,16000,1564.579468,1557.411377,9.557482,0.012,205.374,0.750
Net5,16200,1442.904053,1435.965698,9.251144,0.012,207.884,0.750
Net5,16400,1472.688477,1465.821655,9.155729,0.020,210.885,0.750
Net5,16600,1517.561035,1510.688599,9.163257,0.012,213.393,0.750
Net5,16800,1473.183472,1466.301270,9.176276,0.015,215.888,0.750
Net5,17000,1607.538940,1600.426025,9.483932,0.012,218.326,0.750
Net5,17200,1601.664307,1594.714478,9.266470,0.014,220.779,0.750
Net5,17400,1442.078369,1434.991943,9.448630,0.013,223.833,0.750
Net5,17600,1502.660767,1495.604004,9.409039,0.012,226.249,0.750
Net5,17800,1441.004272,1433.942627,9.415542,0.012,228.733,0.750
Net5,18000,1544.128540,1537.092651,9.381209,0.011,231.169,0.750
Net5,18200,1455.866577,1448.840454,9.368151,0.015,233.796,0.750
Net5,18400,1542.549561,1535.558594,9.321240,0.012,236.619,0.750
Net5,18600,1503.587158,1496.543823,9.391047,0.011,239.053,0.750
Net5,18800,1461.746582,1454.777710,9.291869,0.011,241.447,0.750
Net5,19000,1529.703369,1522.626953,9.435244,0.012,243.907,0.750
Net5,19200,1607.470581,1600.516968,9.271489,0.014,246.730,0.750
Net5,19400,1540.051514,1533.086670,9.286407,0.013,249.365,0.750
Net5,19600,1476.797363,1469.859985,9.249793,0.012,251.841,0.750
Net5,19800,1504.402344,1497.470703,9.242220,0.012,254.266,0.750
Net5,20000,1619.218262,1612.283936,9.245810,0.012,256.746,0.750
